4054,AOrG,"anterior orbital gyrus, left",4053,L,6,/4005/4006/4007/4008/4009/4053/4054/,E8BF59
4055,AOrG,"anterior orbital gyrus, right",4053,R,7,/4005/4006/4007/4008/4009/4053/4055/,E8BF59
4079,fro,"frontal operculum, left",4078,L,9,/4005/4006/4007/4008/4009/4078/4079/,E8C159
4080,fro,"frontal operculum, right",4078,R,10,/4005/4006/4007/4008/4009/4078/4080/,E8C159
4889,FP,"frontal pole, left",4888,L,12,/4005/4006/4007/4008/4009/4888/4889/,E8C359
4890,FP-s,"frontal pole, left, superior aspect",4889,L,13,/4005/4006/4007/4008/4009/4888/4889/4890/,E8C359
4891,FPi,"frontal pole, left, inferior aspect",4889,L,14,/4005/4006/4007/4008/4009/4888/4889/4891/,E8C359
4892,FPm,"frontal pole, left, medial aspect",4889,L,15,/4005/4006/4007/4008/4009/4888/4889/4892/,E8C359
4893,FP,"frontal pole, right",4888,R,16,/4005/4006/4007/4008/4009/4888/4893/,E8C359
4894,FP-s,"frontal pole, right, superior aspect",4893,R,17,/4005/4006/4007/4008/4009/4888/4893/4894/,E8C359
4895,FPi,"frontal pole, right, inferior aspect",4893,R,18,/4005/4006/4007/4008/4009/4888/4893/4895/,E8C359
4896,FPm,"frontal pole, right, medial aspect",4893,R,19,/4005/4006/4007/4008/4009/4888/4893/4896/,E8C359
4048,GRe,"gyrus rectus, left",4047,L,21,/4005/4006/4007/4008/4009/4047/4048/,E8C459
4049,GRe,"gyrus rectus, right",4047,R,22,/4005/4006/4007/4008/4009/4047/4049/,E8C459
4036,IFG,"inferior frontal gyrus, left",4035,L,24,/4005/4006/4007/4008/4009/4035/4036/,E8C659
4037,IFG,"inferior frontal gyrus, right",4035,R,25,/4005/4006/4007/4008/4009/4035/4037/,E8C659
4042,opIFG,"inferior frontal gyrus, opercular part, left",4041,L,27,/4005/4006/4007/4008/4009/4035/4041/4042/,E8C659
4043,opIFG,"inferior frontal gyrus, opercular part, right",4041,R,28,/4005/4006/4007/4008/4009/4035/4041/4043/,E8C659
4045,orIFG,"inferior frontal gyrus, orbital part, left",4044,L,30,/4005/4006/4007/4008/4009/4035/4044/4045/,E8C659
4046,orIFG,"inferior frontal gyrus, orbital part, right",4044,R,31,/4005/4006/4007/4008/4009/4035/4044/4046/,E8C659
4039,trIFG,"inferior frontal gyrus, triangular part, left",4038,L,33,/4005/4006/4007/4008/4009/4035/4038/4039/,E8C659
4040,trIFG,"inferior frontal gyrus, triangular part, right",4038,R,34,/4005/4006/4007/4008/4009/4035/4038/4040/,E8C659
4901,IRoG,"inferior rostral gyrus, left",4900,L,36,/4005/4006/4007/4008/4009/4900/4901/,E8C859
4902,IRoG,"inferior rostral gyrus, right",4900,R,37,/4005/4006/4007/4008/4009/4900/4902/,E8C859
4901,IRoG,"inferior rostral gyrus, left",4900,L,36,/4005/4006/4007/4008/4009/4900/4901/,E8C859
4902,IRoG,"inferior rostral gyrus, right",4900,R,37,/4005/4006/4007/4008/4009/4900/4902/,E8C859
4051,MOrG,"medial orbital gyrus, left",4050,L,42,/4005/4006/4007/4008/4009/4050/4051/,E8CB59
4052,MOrG,"medial orbital gyrus, right",4050,R,43,/4005/4006/4007/4008/4009/4050/4052/,E8CB59
4029,MFG,"middle frontal gyrus, left",4028,L,45,/4005/4006/4007/4008/4009/4028/4029/,E8CD59
4030,MFG-s,"middle frontal gyrus, left, superior bank of gyrus",4029,L,46,/4005/4006/4007/4008/4009/4028/4029/4030/,E8CD59
4031,MFG-i,"middle frontal gyrus, left, inferior bank of gyrus",4029,L,47,/4005/4006/4007/4008/4009/4028/4029/4031/,E8CD59
4032,MFG,"middle frontal gyrus, right",4028,R,48,/4005/4006/4007/4008/4009/4028/4032/,E8CD59
4033,MFG-s,"middle frontal gyrus, right, superior bank of gyrus",4032,R,49,/4005/4006/4007/4008/4009/4028/4032/4033/,E8CD59
4034,MFG-i,"middle frontal gyrus, right, inferior bank of gyrus",4032,R,50,/4005/4006/4007/4008/4009/4028/4032/4034/,E8CD59
265504410,OlfA,"olfactory area, left",265504406,L,52,/4005/4006/4007/4008/4009/265504406/265504410/,E8CE59
265504414,OlfA,"olfactory area, right",265504406,R,53,/4005/4006/4007/4008/4009/265504406/265504414/,E8CE59
4072,PCLa,"paracentral lobule, anterior part, left",4071,L,55,/4005/4006/4007/4008/4009/4071/4072/,E8CF59
4073,PCLa-s,"paracentral lobule, anterior part, left, superior bank of gyrus",4072,L,56,/4005/4006/4007/4008/4009/4071/4072/4073/,E8CF59
4074,PCLa-i,"paracentral lobule, anterior part, left, inferior bank of gyrus",4072,L,57,/4005/4006/4007/4008/4009/4071/4072/4074/,E8CF59
4075,PCLa,"paracentral lobule, anterior part, right",4071,R,58,/4005/4006/4007/4008/4009/4071/4075/,E8CF59
4076,PCLa-s,"paracentral lobule, anterior part, right, superior bank of gyrus",4075,R,59,/4005/4006/4007/4008/4009/4071/4075/4076/,E8CF59
4077,PCLa-i,"paracentral lobule, anterior part, right, inferior bank of gyrus",4075,R,60,/4005/4006/4007/4008/4009/4071/4075/4077/,E8CF59
4066,PTG,"paraterminal gyrus, left",4065,L,62,/4005/4006/4007/4008/4009/4065/4066/,E8D059
4067,PTG,"paraterminal gyrus, right",4065,R,63,/4005/4006/4007/4008/4009/4065/4067/,E8D059
4069,PaOG,"parolfactory gyri, left",4068,L,65,/4005/4006/4007/4008/4009/4068/4069/,E8D259
4070,PaOG,"parolfactory gyri, right",4068,R,66,/4005/4006/4007/4008/4009/4068/4070/,E8D259
4057,POrG,"posterior orbital gyrus, left",4056,L,68,/4005/4006/4007/4008/4009/4056/4057/,E8D459
4058,POrG,"posterior orbital gyrus, right",4056,R,69,/4005/4006/4007/4008/4009/4056/4058/,E8D459
4011,PrG,"precentral gyrus, left",4010,L,71,/4005/4006/4007/4008/4009/4010/4011/,E8D659
4012,PrG-prc,"precentral gyrus, left, bank of the precentral sulcus",4011,L,72,/4005/4006/4007/4008/4009/4010/4011/4012/,E8D659
4013,PrG-sl,"precentral gyrus, left, superior lateral aspect of gyrus",4011,L,73,/4005/4006/4007/4008/4009/4010/4011/4013/,E8D659
4014,PrG-il,"precentral gyrus, left, inferior lateral aspect of gyrus",4011,L,74,/4005/4006/4007/4008/4009/4010/4011/4014/,E8D659
4015,PrG-cs,"precentral gyrus, left, bank of the central sulcus",4011,L,75,/4005/4006/4007/4008/4009/4010/4011/4015/,E8D659
4016,PrG,"precentral gyrus, right",4010,R,76,/4005/4006/4007/4008/4009/4010/4016/,E8D659
4017,PrG-prc,"precentral gyrus, right, bank of the precentral sulcus",4016,R,77,/4005/4006/4007/4008/4009/4010/4016/4017/,E8D659
4018,PrG-sl,"precentral gyrus, right, superior lateral aspect of gyrus",4016,R,78,/4005/4006/4007/4008/4009/4010/4016/4018/,E8D659
4019,PrG-il,"precentral gyrus, right, inferior lateral aspect of gyrus",4016,R,79,/4005/4006/4007/4008/4009/4010/4016/4019/,E8D659
4020,PrG-cs,"precentral gyrus, right, bank of the central sulcus",4016,R,80,/4005/4006/4007/4008/4009/4010/4016/4020/,E8D659
4022,SFG,"superior frontal gyrus, left",4021,L,82,/4005/4006/4007/4008/4009/4021/4022/,E8D959
4023,SFG-m,"superior frontal gyrus, left, medial bank of gyrus",4022,L,83,/4005/4006/4007/4008/4009/4021/4022/4023/,E8D959
4024,SFG-l,"superior frontal gyrus, left, lateral bank of gyrus",4022,L,84,/4005/4006/4007/4008/4009/4021/4022/4024/,E8D959
4025,SFG,"superior frontal gyrus, right",4021,R,85,/4005/4006/4007/4008/4009/4021/4025/,E8D959
4026,SFG-m,"superior frontal gyrus, right, medial bank of gyrus",4025,R,86,/4005/4006/4007/4008/4009/4021/4025/4026/,E8D959
4027,SFG-l,"superior frontal gyrus, right, lateral bank of gyrus",4025,R,87,/4005/4006/4007/4008/4009/4021/4025/4027/,E8D959
4898,SRoG,"superior rostral gyrus, left",4897,L,89,/4005/4006/4007/4008/4009/4897/4898/,E8DB59
4899,SRoG,"superior rostral gyrus, right",4897,R,90,/4005/4006/4007/4008/4009/4897/4899/,E8DB59
4270,LIG,"long insular gyri, left",4269,L,93,/4005/4006/4007/4008/4268/4269/4270/,FFF161
4271,LIG,"long insular gyri, right",4269,R,94,/4005/4006/4007/4008/4268/4269/4271/,FFF161
4273,SIG,"short insular gyri, left",4272,L,96,/4005/4006/4007/4008/4268/4272/4273/,EFFF61
4274,SIG,"short insular gyri, right",4272,R,97,/4005/4006/4007/4008/4268/4272/4274/,EFFF61
4222,CgGf,"cingulate gyrus, frontal part, left",4221,L,101,/4005/4006/4007/4008/4219/4220/4221/4222/,7F5B33
4223,CgGf-s,"cingulate gyrus, frontal part, left, superior bank of gyrus",4222,L,102,/4005/4006/4007/4008/4219/4220/4221/4222/4223/,7F5B33
4224,CgGf-i,"cingulate gyrus, frontal part, left, inferior bank of gyrus",4222,L,103,/4005/4006/4007/4008/4219/4220/4221/4222/4224/,7F5B33
4225,CgGf,"cingulate gyrus, frontal part, right",4221,R,104,/4005/4006/4007/4008/4219/4220/4221/4225/,7F5B33
4226,CgGf-s,"cingulate gyrus, frontal part, right, superior bank of gyrus",4225,R,105,/4005/4006/4007/4008/4219/4220/4221/4225/4226/,7F5B33
4227,CgGf-i,"cingulate gyrus, frontal part, right, inferior bank of gyrus",4225,R,106,/4005/4006/4007/4008/4219/4220/4221/4225/4227/,7F5B33
4229,CgGp,"cingulate gyrus, parietal part, left",4228,L,108,/4005/4006/4007/4008/4219/4220/4228/4229/,7F6233
4230,CgGp-s,"cingulate gyrus, parietal part, left, superior bank of gyrus",4229,L,109,/4005/4006/4007/4008/4219/4220/4228/4229/4230/,7F6233
4231,CgGp-i,"cingulate gyrus, parietal part, left, inferior bank of gyrus",4229,L,110,/4005/4006/4007/4008/4219/4220/4228/4229/4231/,7F6233
4232,CgGp,"cingulate gyrus, parietal part, right",4228,R,111,/4005/4006/4007/4008/4219/4220/4228/4232/,7F6233
4233,CgGp-s,"cingulate gyrus, parietal part, right, superior bank of gyrus",4232,R,112,/4005/4006/4007/4008/4219/4220/4228/4232/4233/,7F6233
4234,CgGp-i,"cingulate gyrus, parietal part, right, inferior bank of gyrus",4232,R,113,/4005/4006/4007/4008/4219/4220/4228/4232/4234/,7F6233
4236,CgGr,"cingulate gyrus, retrosplenial part, left",4235,L,115,/4005/4006/4007/4008/4219/4220/4235/4236/,7F6933
4237,CgGr-s,"cingulate gyrus, retrosplenial part, left, superior bank of gyrus",4236,L,116,/4005/4006/4007/4008/4219/4220/4235/4236/4237/,7F6933
4238,CgGr-i,"cingulate gyrus, retrosplenial part, left, inferior bank of gyrus",4236,L,117,/4005/4006/4007/4008/4219/4220/4235/4236/4238/,7F6933
4239,CgGr,"cingulate gyrus, retrosplenial part, right",4235,R,118,/4005/4006/4007/4008/4219/4220/4235/4239/,7F6933
4240,CgGr-s,"cingulate gyrus, retrosplenial part, right, superior bank of gyrus",4239,R,119,/4005/4006/4007/4008/4219/4220/4235/4239/4240/,7F6933
4241,CgGr-i,"cingulate gyrus, retrosplenial part, right, inferior bank of gyrus",4239,R,120,/4005/4006/4007/4008/4219/4220/4235/4239/4241/,7F6933
4063,SCG,"subcallosal cingulate gyrus, left",4062,L,122,/4005/4006/4007/4008/4219/4220/4062/4063/,7F5F33
4064,SCG,"subcallosal cingulate gyrus, right",4062,R,123,/4005/4006/4007/4008/4219/4220/4062/4064/,7F5F33
4185,Cun,"cuneus, left",4184,L,166,/4005/4006/4007/4008/4180/4184/4185/,E87751
4186,Cun-pest,"cuneus, left, peristriate",4185,L,167,/4005/4006/4007/4008/4180/4184/4185/4186/,E87751
4187,Cun-str,"cuneus, left, striate",4185,L,168,/4005/4006/4007/4008/4180/4184/4185/4187/,E87751
4188,Cun,"cuneus, right",4184,R,169,/4005/4006/4007/4008/4180/4184/4188/,E87751
4189,Cun-pest,"cuneus, right, peristriate",4188,R,170,/4005/4006/4007/4008/4180/4184/4188/4189/,E87751
4190,Cun-str,"cuneus, right, striate",4188,R,171,/4005/4006/4007/4008/4180/4184/4188/4190/,E87751
4206,IOG,"inferior occipital gyrus, left",4205,L,173,/4005/4006/4007/4008/4180/4205/4206/,E87B51
4207,IOG-s,"inferior occipital gyrus, left, superior bank of gyrus",4206,L,174,/4005/4006/4007/4008/4180/4205/4206/4207/,E87B51
4208,IOG-i,"inferior occipital gyrus, left, inferior bank of gyrus",4206,L,175,/4005/4006/4007/4008/4180/4205/4206/4208/,E87B51
4209,IOG,"inferior occipital gyrus, right",4205,R,176,/4005/4006/4007/4008/4180/4205/4209/,E87B51
4210,IOG-s,"inferior occipital gyrus, right, superior bank of gyrus",4209,R,177,/4005/4006/4007/4008/4180/4205/4209/4210/,E87B51
4211,IOG-i,"inferior occipital gyrus, right, inferior bank of gyrus",4209,R,178,/4005/4006/4007/4008/4180/4205/4209/4211/,E87B51
4192,LiG,"lingual gyrus, left",4191,L,180,/4005/4006/4007/4008/4180/4191/4192/,E88051
4193,LiG-pest,"lingual gyrus, left, peristriate",4192,L,181,/4005/4006/4007/4008/4180/4191/4192/4193/,E88051
4194,LiG-str,"lingual gyrus, left, striate",4192,L,182,/4005/4006/4007/4008/4180/4191/4192/4194/,E88051
4195,LiG,"lingual gyrus, right",4191,R,183,/4005/4006/4007/4008/4180/4191/4195/,E88051
4196,LiG-pest,"lingual gyrus, right, peristriate",4195,R,184,/4005/4006/4007/4008/4180/4191/4195/4196/,E88051
4197,LiG-str,"lingual gyrus, right, striate",4195,R,185,/4005/4006/4007/4008/4180/4191/4195/4197/,E88051
4182,OP,"occipital pole, left",4181,L,187,/4005/4006/4007/4008/4180/4181/4182/,E88551
4909,OPs,"occipital pole, left, superior aspect",4182,L,188,/4005/4006/4007/4008/4180/4181/4182/4909/,E88551
4910,OPi,"occipital pole, left, inferior aspect",4182,L,189,/4005/4006/4007/4008/4180/4181/4182/4910/,E88551
